Lemma	POS	MeaningNumber	LemmaID	MeaningID	DefinitionFull	DefinitionShort	model_prediction	bertscore_precision	bertscore_recall	bertscore_f1	comet22_score	cometkiwi_score	xcomet_score
adoptiegezin	substantief	1.0	3533	300378	gezin dat een of meer kinderen adopteert of geadopteerd heeft	gezin met adoptiekinderen	gezin dat een of meer adoptiekinderen heeft	0.8756066560745239	0.807750403881073	0.8403109312057495	0.8255784511566162	0.7437005043029785	0.9169442653656006
adoptiegezin	substantief	2.0	3533	301185	gezin dat als het ware is geadopteerd door derden en wordt geholpen op bijvoorbeeld financieel of sociaal-emotioneel gebied	gezin dat geadopteerd is	gezin waarvan een of meer kinderen geadopteerd zijn	0.7743761539459229	0.6732052564620972	0.7202553153038025	0.6566860675811768	0.7233186364173889	0.4691007733345032
advertentieblad	substantief	1.0	3605	3606	blad, krantje dat uitsluitend of in ieder geval veel advertenties bevat, vaak gratis en meestal ook lokaal verspreid	blad met veel advertenties	blad waarin veel advertenties staan	0.800742506980896	0.6376095414161682	0.7099249958992004	0.6573343276977539	0.740304708480835	0.7224496603012085
advertentieblad	substantief	2.0	3605	599222	roepnaam van het officiële publicatieblad van de Surinaamse overheid	publicatieblad van de Surinaamse overheid	publicatieblad van de Surinaamse overheid waarin advertenties worden geplaatst	0.8155938386917114	0.8494333028793335	0.8321697115898132	0.7985805869102478	0.6782271265983582	0.8488140106201172
aed-toestel	substantief	1.0	873214	873215	draagbaar EHBO-apparaat dat bij een acute hartstilstand het hartritme analyseert en als er sprake is van een verstoord hartritme dit herstelt door een elektrische schok te geven	draagbaar apparaat dat hartritme herstelt	draagbaar apparaat dat het hartritme herstelt bij een hartstilstand	0.9159651398658752	0.7849167585372925	0.8453924655914307	0.7964683175086975	0.6370408535003662	0.833924412727356
afbestelling	substantief	1.0	448587	596917	het laten weten dat men alsnog van de bestelling van iets afziet	het afzien van een bestelling	het afzien van een bestelling bij een winkel	0.7449108958244324	0.714544951915741	0.7294120192527771	0.7224594950675964	0.6375666260719299	0.7118176817893982
affiliate marketing	substantief	1.0	967474	967477	vorm van internetmarketing waarbij een internetbedrijf gebruikmaakt van een zogeheten affiliate of affiliaat , een partneronderneming die op haar website, blog, socialemediakanaal etc. de producten van het internetbedrijf promoot in ruil voor commissie per hieruit voortvloeiende transactie	internetmarketing mbv een affiliaat	vorm van internetmarketing waarbij een affiliate een commissie ontvangt voor het verkopen van producten of diensten van een andere affiliate	0.8150694966316223	0.6941853761672974	0.7497862577438354	0.7263451218605042	0.6229216456413269	0.5572202205657959
afgezant	substantief	1.0	4033	4034	iemand, meestal een diplomaat, die door een vorst, een staatshoofd of een ander machtig persoon of door een staat, een regering of een internationale politieke organisatie als de VN of de EU, met een bepaalde opdracht of een bepaald bericht naar een andere vorst, een ander staatshoofd, een andere staat of regering wordt gezonden of wordt afgevaardigd	diplomaat afgevaardigde	iemand die voor zijn beroep een vertegenwoordiger van een land is bij een internationale conferentie	0.691003143787384	0.6384672522544861	0.6636971831321716	0.4882352352142334	0.7148163914680481	0.2139335572719574
afgezant	substantief	2.0	4033	4035	iemand die pretendeert door God of een god gezonden te zijn	religieuze boodschapper	iemand die een religieuze boodschap verspreidt	0.7614214420318604	0.7352167367935181	0.7480897307395935	0.5986437797546387	0.7090233564376831	0.6211971044540405
afgezant	substantief	1.1	4033	4036	iemand die namens iemand of iets wordt afgevaardigd	afgevaardigde	iemand die namens iemand of iets een vergadering of bijeenkomst bijwoont	0.7973628044128418	0.8399107456207275	0.8180839419364929	0.7538700699806213	0.6794388890266418	0.5679643154144287
Afghaans	adjectief	1.0	4059	4060	kenmerkend voor Afghanistan	van, uit, in Afghanistan	van het Afghaanse volk	0.6996519565582275	0.6866346597671509	0.6930821537971497	0.655933678150177	0.4990091323852539	0.5604871511459351
Afghaans	substantief	2.0	4059	509250	tot het Indo-Iraans en de Indo-Europese taalfamilie behorende taal die in Afghanistan gesproken en geschreven wordt	taal van Afghanistan	taal die in Afghanistan gesproken wordt	0.9153943657875061	0.7142090201377869	0.8023828268051147	0.6100043654441833	0.6582177877426147	0.5118967294692993
Afghaans	adjectief	3.0	4059	509268	behorend tot het Afghaans, de taal die in Afghanistan gesproken en geschreven wordt	van, in het Afghaans	van de Afghaanse taal	0.7962293028831482	0.6960453391075134	0.7427743673324585	0.6159088015556335	0.5479506254196167	0.5855794548988342
afgrijselijk	adjectief	1.0	4093	4094	in hoge mate afschuwelijk of verschrikkelijk verschrikkelijk lelijk	afgrijzen opwekkend verschrikkelijk lelijk	afgrijzen opwekkend verschrikkelijk lelijk	0.7832226157188416	0.7960420846939087	0.7895803451538086	0.773824155330658	0.6150319576263428	0.7358410358428955
afkeuringswaardig	adjectief	1.0	195699	195701	door zijn kwaliteiten of eigenschappen afkeuring verdienend	afkeurenswaardig	waard om afgekeurd te worden	0.6984618902206421	0.6628004312515259	0.6801640391349792	0.5297398567199707	0.507849931716919	0.6365892887115479
afkoken	werkwoord	1.0	410941	886403	door verhitting in een kokende vloeistof gaar of bruikbaar maken	iets koken totdat het gaar is	iets koken totdat het voldoende gaar is	0.7440364360809326	0.6864398717880249	0.7140786647796631	0.547899603843689	0.7044253945350647	0.6776107549667358
afkoken	werkwoord	3.0	410941	886404	koken totdat het helemaal schoon is	schoon koken	iets schoon koken	0.8007824420928955	0.744688093662262	0.7717173099517822	0.5980060696601868	0.4819038212299347	0.5593312978744507
afkoken	werkwoord	4.0	410941	886419	met zuur of een mengsel van zuur en water schoonbranden	met zuur schoonbranden	iets met zuur schoonbranden	0.8494359254837036	0.7436277866363525	0.7930180430412292	0.4460436701774597	0.438483327627182	0.6441948413848877
AFM	substantief	1.0	4313	4314	Autoriteit Financiële Markten, Nederlandse instantie die toezicht houdt op de instellingen en personen die werkzaam zijn in de financiële markten, zoals accountants, banken, beurzen, pensioenfondsen, verzekeringsmaatschappijen en andere financiële dienstverleners	Autoriteit Financiële Markten	Autoriteit Financiële Markten, Nederlandse toezichthouder op de financiële markten	0.8833746910095215	0.6954107880592346	0.7782036662101746	0.6922043561935425	0.7274047136306763	0.7195314168930054
AFM	substantief	2.0	4313	670282	(Engels) acute flaccid myelitis , te vertalen als 'acute slappe verlamming door ruggenmergontsteking', ernstige, vooral bij kinderen onder de negen jaar voorkomende ziekte die op polio lijkt, met verkoudheidsklachten begint en verlamming van de ledematen en soms ook van het middenrif tot gevolg heeft	acute flaccid myelitis	(Engels) acute flaccid myelitis, aandoening waarbij de spieren in het lichaam ontstoken raken	0.7826496958732605	0.6684067249298096	0.7210309505462646	0.5848543047904968	0.7310076951980591	0.37968331575393677
afrekencultuur	substantief	1.0	4441	4442	cultuur waarin personen, instellingen of organisaties die een bepaalde verantwoordelijkheid dragen, worden afgerekend op hun prestaties	cultuur waarin wordt afgerekend op prestaties	cultuur waarin iemand of iets wordt afgerekend op zijn prestaties	0.8996577858924866	0.7909225225448608	0.8417932987213135	0.6995277404785156	0.710562527179718	0.8880164623260498
afrotsen	werkwoord	1.0	330343	330344	met enige snelheid doortrekken	snel doorkruisen	snel doorkruisen, vooral op de fiets	0.7261269688606262	0.7627103328704834	0.743969202041626	0.48935630917549133	0.423976868391037	0.5843052268028259
afrotsen	werkwoord	2.0	330343	330346	langsgaan bij	aflopen	afgelopen zijn	0.7078149318695068	0.723013699054718	0.7153335809707642	0.47363510727882385	0.48173320293426514	0.2815644145011902
afscheidspremie	substantief	1.0	4558	4559	extra premie die aan een werknemer wordt uitbetaald bij ontslag en die bovenop de wettelijk verplichte ontslagvergoeding komt	premie bij ontslag	premie die betaald wordt aan een werknemer die ontslag neemt	0.8792925477027893	0.7713660597801208	0.8218010067939758	0.8141886591911316	0.7151421904563904	0.7732456922531128
afstandsmoeder	substantief	1.0	4739	4740	moeder die een of meer kinderen heeft afgestaan voor adoptie	moeder die kinderen afstaat	moeder die haar kinderen afstaat van haar partner	0.8060579895973206	0.7597013711929321	0.7821934223175049	0.4536988139152527	0.5730473399162292	0.6235009431838989
afstudeerhotel	substantief	1.0	552075	552076	hotel bestemd voor afstuderende studenten die zijn vastgelopen en extra hulp en begeleiding nodig hebben bij de laatste fase van hun studie, meestal de eindscriptie, waarbij zij eerst een intakegesprek hebben, vervolgens drie dagen in het hotel verblijven en daarna concrete opdrachten krijgen, waarna de sessie, die in totaal vijf weken duurt, uiteindelijk wordt besloten met een verblijf van twee dagen in het hotel	hotel voor afstudeerders	hotel dat speciaal bestemd is voor afstudeerders	0.7149529457092285	0.5698028802871704	0.6341784596443176	0.4613317549228668	0.7313665747642517	0.5325502157211304
afstudeerjaar	substantief	1.0	4809	239730	jaar waarin iemand afstudeert of afgestudeerd is	jaar van afstuderen	jaar waarin iemand afstudeert	0.9295188784599304	0.8607258796691895	0.8938005566596985	0.8186948895454407	0.6736876964569092	0.825286865234375
afterclub	substantief	1.0	4852	4853	club, uitgaansgelegenheid, meestal een dansgelegenheid, waar men nog terechtkan nadat andere clubs of uitgaansgelegenheden al gesloten zijn	uitgaansgelegenheid voor na het uitgaan	uitgaansgelegenheid waar men na het uitgaan nog een drankje kan doen	0.7403926253318787	0.7398630380630493	0.7401278018951416	0.6142554879188538	0.6745956540107727	0.4128100574016571
afvalpreventie	substantief	1.0	4967	4968	het gericht nemen van maatregelen en/of het doelbewust in acht nemen daarvan om het ontstaan van grote hoeveelheden afval te voorkomen	preventie van het ontstaan van veel afval	het gericht nemen van maatregelen om het ontstaan van veel afval te voorkomen	0.9337756633758545	0.7947456240653992	0.8586693406105042	0.8192018270492554	0.7253726720809937	0.8955812454223633
afzadelen	werkwoord	1.0	479740	935397	het zadel van hun rug verwijderen	van het zadel ontdoen	iemand van het zadel ontdoen	0.8094403743743896	0.772087812423706	0.79032301902771	0.6633222699165344	0.5976924896240234	0.8424739837646484
afzuigkap	substantief	1.0	5320	5321	apparaat voor het wegzuigen van damp en nare luchtjes, met name de damp en de lucht die vrijkomen bij het bereiden van voedsel, in keukens en andere ruimtes	apparaat om weg te zuigen	apparaat dat bestaat uit een kap met een zuigmond waarmee vuil en stof van een oppervlak wordt weggezuigd	0.7195767760276794	0.6930238008499146	0.7060507535934448	0.5811848044395447	0.6842918992042542	0.5157949924468994
agendaseks	substantief	1.0	213951	213952	seks waarvoor een stel speciaal een afspraak heeft gemaakt, omdat hun leven zo druk is door carrière en/of kinderen dat het er spontaan niet van komt	seks volgens afspraak	seks die plaatsvindt volgens een agenda	0.7481005191802979	0.6667404174804688	0.7050811648368835	0.5273942947387695	0.6771622896194458	0.6336705088615417
agnoste	substantief	1.0	5394	5395	vrouw die het niet mogelijk acht om het bestaan of niet-bestaan van hogere machten aan te tonen	vrouwelijke agnost	vrouw die het onmogelijk acht om het bestaan van goddelijkheid te bepalen	0.8278276324272156	0.822490930557251	0.8251506090164185	0.7240340113639832	0.4876048266887665	0.42282867431640625
agressiecoach	substantief	1.0	5433	5434	coach die zich voor zijn beroep bezighoudt met het begeleiden van mensen die gemakkelijk agressief gedrag vertonen of die werknemers leert om te gaan met agressief gedrag op de werkvloer	coach die zich bezighoudt met agressieproblemen	coach die zich bezighoudt met het helpen van mensen met agressieproblemen	0.8642932176589966	0.752629280090332	0.8046054840087891	0.7411083579063416	0.6743497848510742	0.8670930862426758
agrotoerist	substantief	1.0	5466	5467	iemand die ter ontspanning of recreatie afreist naar het platteland om daar op een boerderij te verblijven en actief mee te helpen met de boer op het land	iemand die afreist naar en meehelpt op het platteland	iemand die afreist naar het platteland om daar te helpen bij de landbouw en de veeteelt	0.8506013751029968	0.7683647871017456	0.8073944449424744	0.7909882068634033	0.7364090085029602	0.8466719388961792
aha-effect	substantief	1.0	392378	497659	effect dat optreedt als men na lang nadenken ineens de oplossing van een probleem voor zich ziet	effect bij oplossing van een probleem	effect dat iemand ervaart bij het oplossen van een probleem of bij het ontdekken van een oplossing	0.788589596748352	0.7383495569229126	0.762643039226532	0.6752901673316956	0.6810649633407593	0.8363449573516846
ajuus	tussenwerpsel	1.0	462343	650386	tussenwerpsel waarmee men afscheid neemt van iemand of van meerdere personen	als afscheidsgroet gebruikt woord	woord waarmee men afscheid neemt van iemand of iets	0.906390368938446	0.8616765141487122	0.8834680318832397	0.8859437108039856	0.6171376705169678	0.7510524988174438
akela	substantief	1.0	5540	5541	mannelijke of vrouwelijke groepsleider van een groep welpen bij de scouting	leider van een groep welpen	iemand die een groep welpen leidt	0.746323823928833	0.6736454367637634	0.708124577999115	0.7157031893730164	0.6756794452667236	0.6361095905303955
al zijn eieren in een mand leggen	verbinding	1.0	911909	911910	al zijn geld in een onderneming investeren	alles op een en hetzelfde doel richten	alles op een en hetzelfde doel richten, zonder rekening te houden met andere factoren	0.6494203805923462	0.6778453588485718	0.6633284687995911	0.532941460609436	0.6621330976486206	0.4688767194747925
alarmpieper	substantief	1.0	5625	5626	pieper die afgaat bij alarmdiensten in het geval van een spoedsituatie of een andere alarmerende situatie	pieper die afgaat bij alarmdiensten	pieper die afgaat bij alarmdiensten, zoals de brandweer of de politie	0.8575563430786133	0.8011445999145508	0.8283911943435669	0.6746047735214233	0.5591235756874084	0.9079514741897583
alarmpieper	substantief	2.0	5625	5627	pieper waarmee iemand in het geval van een spoedsituatie alarm kan slaan, bv. als hij bedreigd of aangevallen wordt	pieper om alarm mee te slaan	pieper die gebruikt wordt om alarm te slaan	0.8113052248954773	0.6867640018463135	0.743857741355896	0.5206801891326904	0.5331131815910339	0.7542186975479126
Albanees	substantief	2.0	5641	5642	iemand die behoort tot het Albanese volk	iemand uit Albanië	iemand die behoort tot het Albanese volk	0.9999998807907104	0.9999998807907104	0.9999998807907104	0.9807921648025513	0.737703800201416	0.9058388471603394
